Factura1;2023-04-25;mzimbvyfzW;744.1381574978784
Factura2;2023-04-25;OXKqjbAUSo;623.3488443391133
Factura3;2023-04-25;RxDucLmSfr;951.1886299930981
Factura4;2023-04-25;wTTCMFoCzA;367.6113727674564
Factura5;2023-04-25;lIIrPDislM;600.7918571740668
Factura6;2023-04-25;HIwrIzrShC;251.70113098374787
Factura7;2023-04-25;BVHFvkYPVl;438.07151899585307
Factura8;2023-04-25;DbpTwtyRyd;265.97974639909137
Factura9;2023-04-25;AqENGXcFph;905.1205008651542
Factura10;2023-04-25;kxqvwZLYHr;764.752116503213
Factura11;2023-04-25;fVhEPvNUFQ;921.733610442488
Factura12;2023-04-25;tznJMgHZIB;227.00019473209073
Factura13;2023-04-25;RRCYGLbClw;701.0079262599531
Factura14;2023-04-25;cIVCZclyvp;653.6821817307106
Factura15;2023-04-25;lzPqLoBOSS;769.05471203112
Factura16;2023-04-25;bWyEseNUuJ;240.1387709410136
Factura17;2023-04-25;tlqemxlzNP;999.9823623587371
Factura18;2023-04-25;JtvhOSWPnp;300.284976594039
Factura19;2023-04-25;XOwsnBmwud;860.2337954966176
Factura20;2023-04-25;cKrsBHGwGk;499.8797419747512
Factura21;2023-04-25;WGxEVOJcwl;909.136453678345
Factura22;2023-04-25;EhBWINTHCJ;310.4602825398341
Factura23;2023-04-25;yIoYIZSmIH;574.2530541255912
Factura24;2023-04-25;nJxDVQnOEZ;884.9334989182695
Factura25;2023-04-25;gKWfivEKAn;414.2631586965715
Factura26;2023-04-25;TONAGXoqha;998.3069936000966
Factura27;2023-04-25;pQGtgaCfzJ;837.2389081288052
Factura28;2023-04-25;ZQvpdGYDkm;733.5780080869438
Factura29;2023-04-25;ewBbtxbucr;576.3009473499192
Factura30;2023-04-25;PnlSYhhcRv;123.5910508828526
Factura31;2023-04-25;EECZfoesBQ;385.1746775872773
Factura32;2023-04-25;KzuzwfLUHT;475.9026072376113
Factura33;2023-04-25;pFfgufeSZQ;826.8197186410111
Factura34;2023-04-25;LrNUAKijgz;899.814313894642
Factura35;2023-04-25;OYkeokyWxD;379.0290949262927
Factura36;2023-04-25;esGQWIyALM;154.9948942762182
Factura37;2023-04-25;SSaJhCjDNV;956.7864997972362
Factura38;2023-04-25;gyzpFHvMuL;714.1296518636651
Factura39;2023-04-25;cjFUwACkzC;319.7264431488808
Factura40;2023-04-25;VGsbiSKRjD;956.0098920731447
Factura41;2023-04-25;zwHkHnxdCm;525.0168621548662
Factura42;2023-04-25;tLdQPzcVCb;320.8524085267337
Factura43;2023-04-25;jpniceXwzU;522.5074118103539
Factura44;2023-04-25;bpvfnDdoHx;404.3317860569392
Factura45;2023-04-25;iurXjBzBxA;879.3686776218657
Factura46;2023-04-25;vllXOzAZcJ;511.54252907965946
Factura47;2023-04-25;XPwatWExil;594.7113162697892
Factura48;2023-04-25;IgahdwDVUh;731.6323929029086
Factura49;2023-04-25;ytaxMkIYIz;667.003226577171
Factura50;2023-04-25;AoiURXqVDo;731.6400283965606
